id,fold,partition,min_train_dist
URS0000D6A2C7_12908_1-109,0,new,0.3853211009174312
URS0000D661A2_12908_1-151,0,new,0.31788079470198677
URS0000D69A3B_12908_1-115,0,new,0.40869565217391307
URS0000D67EDA_12908_1-66,0,new,0.3176470588235294
URS0000D68E16_12908_1-96,0,new,0.3125
URS0000D66457_12908_1-47,0,new,0.25
URS0000D6B1C7_12908_1-119,0,new,0.37815126050420167
URS0000D6D054_1397530_1-51,0,new,0.2833333333333333
URS0000D6C6D7_1046987_1-131,0,new,0.37404580152671757
URS0000D67C33_12908_1-113,0,new,0.2920353982300885
URS0000D66024_944565_1-76,0,new,0.18421052631578946
URS0000D6CFA1_12908_1-96,0,new,0.21875
URS0000D6577C_12908_1-85,0,new,0.3058823529411765
URS0000D682D6_12908_1-122,0,new,0.36065573770491804
URS0000D680D8_12908_1-54,0,new,0.2702702702702703
URS0000D666F0_12908_1-99,0,new,0.3838383838383838
URS0000D66B21_552396_1-65,0,new,0.2
CP003745.1_1775038-1774880,0,new,0.31446540880503143
URS0000D6A001_12908_1-112,0,new,0.2767857142857143
URS0000D6AE1C_12908_1-59,0,new,0.2542372881355932
URS0000D66DEE_12908_1-122,0,new,0.4098360655737705
URS0000D6AAA5_411474_1-260,0,new,0.3423076923076923
URS0000D6A8B0_1071390_1-177,0,new,0.3050847457627119
URS0000D6AA07_12908_1-114,0,new,0.26717557251908397
CP001361.1_745943-746008,0,new,0.37209302325581395
URS0000D6AE96_12908_1-65,0,new,0.25609756097560976
CP001363.1_2925275-2925603,0,new,0.44680851063829785
URS0000D6CB9E_12908_1-62,0,new,0.22666666666666666
URS0000D6773B_12908_1-96,0,new,0.296875
URS0000D661A3_1280993_1-134,0,new,0.3582089552238806
URS0000D66AEE_12908_1-97,0,new,0.3711340206185567
URS0000D6AFBE_12908_1-76,0,new,0.3157894736842105
URS0000D675CB_12908_1-54,0,new,0.14814814814814814
URS0000D6B31B_12908_1-130,0,new,0.1870967741935484
URS0000D6AA97_12908_1-86,0,new,0.20930232558139536
URS0000D6CECE_12908_1-117,0,new,0.36752136752136755
URS0000D6BEE4_1187845_1-156,0,new,0.32051282051282054
URS0000D6985A_12908_1-122,0,new,0.45901639344262296
URS0000D67262_12908_1-99,0,new,0.42424242424242425
URS0000D6A873_1095747_1-53,0,new,0.1320754716981132
URS0000D6D389_12908_1-177,0,new,0.3389830508474576
URS0000D65D4F_657324_1-100,0,new,0.31
URS0000D69CDB_12908_1-74,0,new,0.30337078651685395
URS0000D681C5_1188252_1-46,0,new,0.2826086956521739
URS0000D6C31D_12908_1-67,0,new,0.3375
CP001173.1_536898-536686,0,new,0.4225352112676056
URS0000D67760_209882_1-53,0,new,0.18333333333333332
URS0000D6B5BB_12908_1-64,0,new,0.15942028985507245
URS0000D6C201_12908_1-78,0,new,0.3258426966292135
URS0000D67F89_12908_1-79,0,new,0.26582278481012656
URS0000D68544_909947_1-134,0,new,0.3805970149253731
AP006716.1_2117568-2117429,0,new,0.35
URS0000D6C216_12908_1-76,0,new,0.30337078651685395
URS0000D6C552_1263061_1-123,0,new,0.3821138211382114
URS0000D6A784_12908_1-256,0,new,0.41015625
URS0000D67E35_12908_1-88,0,new,0.23863636363636365
URS0000D662E1_12908_1-96,0,new,0.2916666666666667
URS0000D65914_12908_1-141,0,new,0.3546099290780142
URS0000D66834_12908_1-162,0,new,0.2962962962962963
URS0000D6BF4B_12908_1-175,0,new,0.29714285714285715
URS0000D69C55_12908_1-158,0,new,0.34177215189873417
URS0000D696E0_12908_1-58,0,new,0.2564102564102564
URS0000D6AD7B_12908_1-83,0,new,0.24096385542168675
URS0000D69109_12908_1-64,0,new,0.3076923076923077
URS0000D6B2B3_269482_1-119,0,new,0.2773109243697479
URS0000D6D317_748280_1-189,0,new,0.4444444444444444
URS0000D695F7_12908_1-80,0,new,0.1875
URS0000D6CC4B_698936_1-81,0,new,0.17346938775510204
KC836877.1_1151-1409,0,new,0.46332046332046334
URS0000D6B2AE_12908_1-204,0,new,0.2696078431372549
URS0000D68C73_12908_1-56,0,new,0.323943661971831
AHKC01021457.1_140-43,0,new,0.29591836734693877
URS0000D6C5B7_311402_1-61,0,new,0.2459016393442623
URS0000D65D8F_12908_1-161,0,new,0.30434782608695654
URS0000D6C551_1123366_1-65,0,new,0.27941176470588236
URS0000D673F8_12908_1-71,0,new,0.2535211267605634
URS0000D66EC3_12908_1-74,0,new,0.31645569620253167
URS0000D6882F_12908_1-158,0,new,0.31645569620253167
URS0000D67C59_12908_1-96,0,new,0.22916666666666666
URS0000D6C715_12908_1-112,0,new,0.35714285714285715
CP010026.1_2573029-2572877,0,new,0.3464052287581699
URS0000D660A3_12908_1-77,0,new,0.3246753246753247
URS0000D68442_12908_1-67,0,new,0.2835820895522388
URS0000D6B387_266779_1-57,0,new,0.22807017543859648
URS0000D6BF85_12908_1-79,0,new,0.1518987341772152
URS0000D66407_1173027_1-77,0,new,0.37894736842105264
URS0000D6C558_12908_1-95,0,new,0.28703703703703703
URS0000D6B698_12908_1-220,0,new,0.39090909090909093
URS0000D66999_12908_1-33,0,new,0.16216216216216217
URS0000D66459_12908_1-121,0,new,0.4214876033057851
CP002535.1_1601634-1601707,0,new,0.3181818181818182
URS0000D67DC4_742733_1-88,0,new,0.25
URS0000D6B06F_12908_1-82,0,new,0.3170731707317073
URS0000D69408_12908_1-92,0,new,0.3076923076923077
URS0000D6656E_12908_1-112,0,new,0.38392857142857145
URS0000D670E3_575611_1-80,0,new,0.28735632183908044
URS0000D665B3_12908_1-49,0,new,0.26229508196721313
URS0000D67CAF_12908_1-81,0,new,0.20987654320987653
URS0000D6695A_12908_1-124,0,new,0.3870967741935484
URS0000D6BA38_12908_1-246,0,new,0.32113821138211385
URS0000D6ABDD_12908_1-54,0,new,0.2777777777777778
URS0000D6A870_525309_1-117,0,new,0.3247863247863248
URS0000D6A244_1229485_1-54,0,new,0.2753623188405797
URS0000D6B172_314225_1-59,0,new,0.22033898305084745
URS0000D67285_12908_1-160,0,new,0.31875
URS0000D680FE_1144305_1-58,0,new,0.2413793103448276
AP006716.1_1527426-1527252,0,new,0.2914285714285714
URS0000D6AE9D_12908_1-78,0,new,0.2926829268292683
URS0000D6942D_12908_1-162,0,new,0.30246913580246915
URS0000D6B750_585524_1-68,0,new,0.25
URS0000D65919_12908_1-44,0,new,0.18181818181818182
URS0000D6670E_12908_1-147,0,new,0.35374149659863946
CP002599.1_2771311-2771091,0,new,0.45701357466063347
URS0000D69C09_12908_1-81,0,new,0.35802469135802467
URS0000D65817_12908_1-49,0,new,0.18333333333333332
URS0000D69A57_12908_1-165,0,new,0.3515151515151515
URS0000D6A245_12908_1-78,0,new,0.32051282051282054
NC_006577.2_1-300,0,new,0.31
URS0000D66C61_743720_1-145,0,new,0.27586206896551724
URS0000D69868_12908_1-52,0,new,0.11538461538461539
BX950851.1_28634-28749,0,new,0.35344827586206895
URS0000D69489_12908_1-147,0,new,0.3877551020408163
URS0000D67029_12908_1-93,0,new,0.2872340425531915
URS0000D6C8EF_683837_1-67,0,new,0.3283582089552239
URS0000D6706E_12908_1-97,0,new,0.29896907216494845
URS0000D6A46D_12908_1-94,0,new,0.23404255319148937
URS0000D6A9A3_12908_1-69,0,new,0.3333333333333333
URS0000D690C5_12908_1-91,0,new,0.23076923076923078
CP006835.1_198398-198190,0,new,0.40669856459330145
URS0000D697AC_12908_1-78,0,new,0.14102564102564102
URS0000D6CFD9_12908_1-88,0,new,0.25925925925925924
URS0000D65877_12908_1-91,0,new,0.28703703703703703
URS0000D66D17_12908_1-73,0,new,0.3013698630136986
URS0000D69973_12908_1-89,0,new,0.3146067415730337
URS0000D68E5E_12908_1-97,0,new,0.26804123711340205
URS0000D6B9B0_12908_1-124,0,new,0.4435483870967742
URS0000D66D54_12908_1-48,0,new,0.1864406779661017
URS0000D687E1_12908_1-98,0,new,0.32653061224489793
URS0000D69F6B_12908_1-91,0,new,0.2967032967032967
URS0000D6CF09_1208321_1-134,0,new,0.40298507462686567
CP002956.1_1078276-1077952,0,new,0.48923076923076925
URS0000D6A06E_12908_1-51,0,new,0.09803921568627451
URS0000D6C5AF_12908_1-109,0,new,0.23853211009174313
FQ312003.1_244448-244493,0,new,0.06382978723404255
URS0000D6BDC2_12908_1-123,0,new,0.25735294117647056
URS0000D6AE80_12908_1-48,0,new,0.2916666666666667
URS0000D6AD54_12908_1-120,0,new,0.27941176470588236
URS0000D6A5F9_12908_1-129,0,new,0.37209302325581395
URS0000D6A973_384676_1-76,0,new,0.11842105263157894
URS0000D66E6C_521000_1-66,0,new,0.3170731707317073
NC_010646.1_1-200,0,new,0.42
URS0000D6C17A_12908_1-218,0,new,0.41743119266055045
URS0000D6A54F_12908_1-89,0,new,0.3146067415730337
URS0000D6ACBF_351607_1-277,0,new,0.33212996389891697
URS0000D661BB_12908_1-77,0,new,0.38961038961038963
URS0000D6A51F_12908_1-195,0,new,0.3641025641025641
URS0000D6D06B_318586_1-87,0,new,0.26436781609195403
URS0000D68424_12908_1-79,0,new,0.25316455696202533
URS0000D68EDA_12908_1-128,0,new,0.34375
URS0000D6807E_12908_1-85,0,new,0.17647058823529413
URS0000D67D3D_12908_1-69,0,new,0.13333333333333333
CP002623.1_4382961-4383194,0,new,0.452991452991453
URS0000D66768_12908_1-165,0,new,0.37575757575757573
URS0000D69E1B_12908_1-108,0,new,0.3611111111111111
URS0000D66444_12908_1-85,0,new,0.24705882352941178
URS0000D67440_12908_1-50,0,new,0.2459016393442623
URS0000D6848E_12908_1-167,0,new,0.3712574850299401
URS0000D65FE9_12908_1-106,0,new,0.24528301886792453
URS0000D66A16_12908_1-72,0,new,0.3611111111111111
AE016825.1_1347496-1347407,0,new,0.2857142857142857
URS0000D68BD0_485916_1-66,0,new,0.2878787878787879
URS0000D66F51_1094558_1-55,0,new,0.2727272727272727
URS0000D6A500_12908_1-267,0,new,0.30711610486891383
URS0000D67C1F_756272_1-61,0,new,0.32857142857142857
URS0000D6B3F5_12908_1-129,0,new,0.31007751937984496
URS0000D68D80_12908_1-95,0,new,0.35789473684210527
URS0000D66084_929704_1-78,0,new,0.3253012048192771
BA000037.2_1934290-1934180,0,new,0.31654676258992803
URS0000D65A2E_12908_1-64,0,new,0.28125
URS0000D6BBA2_12908_1-96,0,new,0.3333333333333333
URS0000D68A98_12908_1-71,0,new,0.10666666666666667
URS0000D6642F_12908_1-93,0,new,0.30851063829787234
URS0000D6A69F_12908_1-79,0,new,0.21518987341772153
URS0000D68F3A_1332070_1-155,0,new,0.33548387096774196
URS0000D6CF27_12908_1-97,0,new,0.31958762886597936
NC_039208.1_1-280,0,new,0.3607142857142857
URS0000D69826_12908_1-102,0,new,0.29411764705882354
URS0000D675E4_12908_1-63,0,new,0.23809523809523808
URS0000D674EE_903898_1-174,0,new,0.3045977011494253
URS0000D6A8CA_12908_1-118,0,new,0.3728813559322034
URS0000D65E58_12908_1-131,0,new,0.29770992366412213
URS0000D69211_12908_1-56,0,new,0.2911392405063291
URS0000D673A9_12908_1-83,0,new,0.1566265060240964
NC_030292.1_28134-28416,0,new,0.3674911660777385
URS0000D6C8F7_866774_1-280,0,new,0.3535714285714286
URS0000D6A211_12908_1-72,0,new,0.3333333333333333
URS0000D6B663_1231392_1-92,0,new,0.3076923076923077
URS0000D6787B_1227485_1-58,0,new,0.20689655172413793
URS0000D66CE1_12908_1-59,0,new,0.273972602739726
URS0000D6B332_12908_1-112,0,new,0.44642857142857145
URS0000D6B503_12908_1-64,0,new,0.28125
URS0000D6AE30_12908_1-90,0,new,0.3111111111111111
URS0000D6D095_12908_1-37,0,new,0.2702702702702703
URS0000D69105_1128398_1-68,0,new,0.3382352941176471
NC_001846.1_1-300,0,new,0.35
NC_010438.1_1-320,0,new,0.4625
URS0000D6D319_12908_1-73,0,new,0.25
URS0000D65B9B_877414_1-76,0,new,0.27631578947368424
URS0000D69FD7_12908_1-47,0,new,0.3157894736842105
URS0000D67E22_12908_1-129,0,new,0.3023255813953488
URS0000D6960E_12908_1-121,0,new,0.30578512396694213
URS0000D66503_12908_1-226,0,new,0.40707964601769914
URS0000D6A9BC_381666_1-86,0,new,0.3953488372093023
URS0000D6B844_12908_1-77,0,new,0.19480519480519481
URS0000D6BADB_12908_1-48,0,new,0.23076923076923078
URS0000D65D0D_12908_1-63,0,new,0.2222222222222222
URS0000D6586E_1246477_1-111,0,new,0.3333333333333333
URS0000D681B6_12908_1-166,0,new,0.3433734939759036
URS0000D6B679_12908_1-66,0,new,0.25757575757575757
URS0000D66C49_12908_1-53,0,new,0.15873015873015872
URS0000D68897_1155071_1-123,0,new,0.24390243902439024
URS0000D6C256_12908_1-74,0,new,0.28378378378378377
URS0000D6B0C6_12908_1-48,0,new,0.22033898305084745
URS0000D6B8FB_1227485_1-137,0,new,0.40875912408759124
URS0000D6C22F_12908_1-217,0,new,0.34101382488479265
URS0000D6576E_12908_1-61,0,new,0.29508196721311475
URS0000D6A333_488538_1-88,0,new,0.24489795918367346
URS0000D66495_1255309_1-70,0,new,0.15789473684210525
URS0000D66363_12908_1-135,0,new,0.3925925925925926
URS0000D6CA92_12908_1-54,0,new,0.11864406779661017
URS0000D686E4_12908_1-169,0,new,0.378698224852071
URS0000D6995A_12908_1-97,0,new,0.24742268041237114
URS0000D695B6_12908_1-115,0,new,0.3391304347826087
URS0000D67502_12908_1-366,0,new,0.48360655737704916
URS0000D670ED_12908_1-52,0,new,0.11538461538461539
URS0000D6882E_12908_1-94,0,new,0.3404255319148936
URS0000D6AD36_1070319_1-122,0,new,0.27049180327868855
URS0000D66189_1215092_1-71,0,new,0.13333333333333333
URS0000D6A646_12908_1-48,0,new,0.2916666666666667
URS0000D6CF66_12908_1-121,0,new,0.2644628099173554
URS0000D6945A_12908_1-73,0,new,0.20270270270270271
AM747720.1_2136330-2136461,0,new,0.2803030303030303
URS0000D668CB_12908_1-61,0,new,0.3037974683544304
URS0000D6CD70_12908_1-256,0,new,0.328125
URS0000D6AEAB_12908_1-118,0,new,0.3
URS0000D6B7D0_12908_1-59,0,new,0.21333333333333335
URS0000D6C018_12908_1-120,0,new,0.4166666666666667
URS0000D6D3B1_12908_1-168,0,new,0.2976190476190476
CP010519.1_4753949-4754060,0,new,0.30357142857142855
URS0000D66C3C_12908_1-95,0,new,0.30526315789473685
URS0000D68E36_12908_1-82,0,new,0.3048780487804878
URS0000D69779_12908_1-67,0,new,0.27586206896551724
URS0000D6C6CD_12908_1-90,0,new,0.25925925925925924
URS0000D69D42_12908_1-87,0,new,0.20689655172413793
URS0000D66759_12908_1-218,0,new,0.3486238532110092
URS0000D6990A_12908_1-158,0,new,0.41139240506329117
URS0000D6A757_1123250_1-81,0,new,0.2804878048780488
URS0000D69D98_12908_1-96,0,new,0.2916666666666667
URS0000D68391_12908_1-57,0,new,0.3380281690140845
URS0000D694B5_12908_1-48,0,new,0.2916666666666667
URS0000D6D10D_12908_1-95,0,new,0.3894736842105263
AE010299.1_1661362-1661247,0,new,0.28448275862068967
URS0000D684DA_1051645_1-52,0,new,0.14814814814814814
URS0000D6CD26_527022_1-116,0,new,0.23275862068965517
URS0000D6CE83_12908_1-49,0,new,0.3384615384615385
URS0000D6CD93_796937_1-202,0,new,0.400990099009901
URS0000D694A4_12908_1-253,0,new,0.3952569169960474
URS0000D670DE_12908_1-120,0,new,0.436241610738255
URS0000D6D113_12908_1-41,0,new,0.12195121951219512
AE009441.1_648915-648982,0,new,0.2647058823529412
URS0000D6B5FE_12908_1-85,0,new,0.2
ADUU01000026.1_72568-72504,0,new,0.18181818181818182
URS0000D65DDF_12908_1-105,0,new,0.3333333333333333
URS0000D696F4_1120992_1-121,0,new,0.23703703703703705
URS0000D67C16_1203578_1-91,0,new,0.3626373626373626
URS0000D6B55B_12908_1-194,0,new,0.31958762886597936
URS0000D6868A_12908_1-74,0,new,0.3108108108108108
URS0000D67EAB_12908_1-86,0,new,0.3488372093023256
URS0000D6A3A5_12908_1-80,0,new,0.2125
URS0000D68DE7_12908_1-97,0,new,0.35051546391752575
AAWL01000017.1_25112-25035,0,new,0.34615384615384615
URS0000D68EA8_12908_1-96,0,new,0.34375
AGTN01271243.1_82-136,0,new,0.32727272727272727
NC_016994.1_1-280,0,new,0.2802547770700637
URS0000D6710B_12908_1-107,0,new,0.29906542056074764
URS0000D668B0_12908_1-121,0,new,0.371900826446281
URS0000D687B0_12908_1-167,0,new,0.3652694610778443
URS0000D6CB74_12908_1-50,0,new,0.29577464788732394
URS0000D6B65A_12908_1-54,0,new,0.14814814814814814
URS0000D66812_12908_1-186,0,new,0.3118279569892473
URS0000D6C013_629258_1-72,0,new,0.09333333333333334
URS0000D65797_12908_1-38,0,new,0.2631578947368421
URS0000D68E4E_561180_1-69,0,new,0.32894736842105265
URS0000D6A058_12908_1-46,0,new,0.2608695652173913
URS0000D66CA1_12908_1-109,0,new,0.3394495412844037
URS0000D65D91_12908_1-110,0,new,0.23529411764705882
URS0000D6980D_12908_1-65,0,new,0.3384615384615385
URS0000D67FE5_12908_1-147,0,new,0.32653061224489793
URS0000D6C729_12908_1-92,0,new,0.2717391304347826
FP929038.1_798430-798532,0,new,0.33980582524271846
URS0000D6A717_12908_1-123,0,new,0.4146341463414634
AE017354.1_3303482-3303401,0,new,0.25842696629213485
URS0000D66021_12908_1-224,0,new,0.36607142857142855
URS0000D67778_12908_1-66,0,new,0.2564102564102564
URS0000D67D5D_12908_1-80,0,new,0.225
CP000423.1_2764586-2764406,0,new,0.47513812154696133
URS0000D69B31_12908_1-38,0,new,0.3584905660377358
URS0000D6575C_553184_1-49,0,new,0.1694915254237288
URS0000D6A475_12908_1-84,0,new,0.2857142857142857
ADAV01000062.1_11136-10957,0,new,0.42777777777777776
URS0000D65A96_12908_1-58,0,new,0.27586206896551724
URS0000D68E1D_12908_1-145,0,new,0.3310344827586207
URS0000D67259_12908_1-120,0,new,0.4
URS0000D6690B_12908_1-108,0,new,0.3333333333333333
URS0000D66A79_12908_1-104,0,new,0.2980769230769231
URS0000D6B395_12908_1-131,0,new,0.425531914893617
URS0000D6724F_12908_1-136,0,new,0.3602941176470588
URS0000D65F8B_1051005_1-88,0,new,0.3409090909090909
URS0000D68CB4_12908_1-120,0,new,0.38333333333333336
BAAX01005253.1_1034-982,0,new,0.20754716981132076
U00096.3_3648294-3648377,0,new,0.2619047619047619
CP000950.1_1395762-1395850,0,new,0.30337078651685395
URS0000D67328_12908_1-62,0,new,0.17142857142857143
URS0000D6AFB3_156586_1-33,0,new,0.16216216216216217
URS0000D662F6_12908_1-110,0,new,0.37272727272727274
URS0000D69CC6_582515_1-75,0,new,0.36363636363636365
URS0000D6952C_12908_1-119,0,new,0.3697478991596639
URS0000D6C5DE_12908_1-53,0,new,0.15873015873015872
URS0000D6CF58_1046946_1-159,0,new,0.3270440251572327
URS0000D69797_12908_1-88,0,new,0.29545454545454547
AACY020454584.1_604-676,0,new,0.2054794520547945
URS0000D6ADBC_12908_1-118,0,new,0.36666666666666664
URS0000D67EB2_12908_1-47,0,new,0.25
URS0000D65C54_12908_1-207,0,new,0.42028985507246375
URS0000D6C676_12908_1-130,0,new,0.3
ADDX01000036.1_19553-19630,0,new,0.2692307692307692
URS0000D6623E_12908_1-60,0,new,0.21666666666666667
URS0000D6B52C_1037911_1-189,0,new,0.4444444444444444
URS0000D6715E_1046946_1-136,0,new,0.36764705882352944
NC_030886.1_1-300,0,new,0.38666666666666666
URS0000D663E1_91891_1-79,0,new,0.18888888888888888
URS0000D6D127_12908_1-79,0,new,0.31645569620253167
URS0000D68BD3_12908_1-49,0,new,0.2807017543859649
URS0000D674CC_1055524_1-192,0,new,0.4166666666666667
URS0000D664C3_12908_1-48,0,new,0.2
ADGO01160766.1_269-331,0,new,0.2698412698412698
URS0000D65AD6_1141105_1-110,0,new,0.24545454545454545
ACCB01000005.1_85822-85971,0,new,0.31333333333333335
URS0000D6B230_12908_1-93,0,new,0.26595744680851063
URS0000D6A0CE_245014_1-96,0,new,0.22916666666666666
URS0000D68459_12908_1-147,0,new,0.3129251700680272
URS0000D6A4B2_12908_1-181,0,new,0.3756906077348066
URS0000D6D267_12908_1-74,0,new,0.2857142857142857
URS0000D6A59A_381754_1-80,0,new,0.2125
URS0000D6C85B_12908_1-97,0,new,0.4020618556701031
URS0000D6B92F_412966_1-103,0,new,0.18446601941747573
AE014297.2_5539329-5539487,0,new,0.31446540880503143
URS0000D6CF37_1423799_1-56,0,new,0.2631578947368421
URS0000D6868B_857293_1-141,0,new,0.3900709219858156
URS0000D68EFC_12908_1-81,0,new,0.2962962962962963
URS0000D694A8_12908_1-37,0,new,0.2702702702702703
URS0000D6931D_12908_1-68,0,new,0.23529411764705882
CP000143.2_692456-692374,0,new,0.21686746987951808
URS0000D67702_12908_1-212,0,new,0.41509433962264153
URS0000D67A85_1202532_1-78,0,new,0.3793103448275862
URS0000D6BE06_12908_1-57,0,new,0.3508771929824561
URS0000D68FB2_402626_1-192,0,new,0.4375
URS0000D69E1A_12908_1-62,0,new,0.3076923076923077
URS0000D6C9E6_12908_1-71,0,new,0.2535211267605634
URS0000D66520_12908_1-410,0,new,0.37317073170731707
URS0000D6B5AC_12908_1-92,0,new,0.31521739130434784
URS0000D661B3_12908_1-94,0,new,0.3076923076923077
URS0000D6BEA4_12908_1-67,0,new,0.22388059701492538
URS0000D6609B_1177186_1-72,0,new,0.1891891891891892
AE004091.2_2977373-2977611,0,new,0.35564853556485354
URS0000D67ACA_12908_1-118,0,new,0.3543307086614173
URS0000D65A47_314264_1-89,0,new,0.25842696629213485
URS0000D6AE0C_1151292_1-84,0,new,0.21428571428571427
CP005383.1_107607-107707,0,new,0.36633663366336633
URS0000D6A4A7_12908_1-97,0,new,0.26804123711340205
URS0000D66CAB_596323_1-115,0,new,0.3130434782608696
URS0000D6999F_12908_1-73,0,new,0.20270270270270271
URS0000D667A3_12908_1-74,0,new,0.32432432432432434
URS0000D6871D_445970_1-76,0,new,0.30337078651685395
URS0000D69B87_12908_1-83,0,new,0.30120481927710846
URS0000D6C636_12908_1-73,0,new,0.273972602739726
URS0000D6AF49_12908_1-103,0,new,0.22330097087378642
URS0000D66FD4_12908_1-114,0,new,0.2807017543859649
URS0000D6BB84_12908_1-173,0,new,0.3815028901734104
URS0000D678B9_12908_1-77,0,new,0.19480519480519481
NC_016996.1_25823-26216,0,new,0.5203045685279187
URS0000D6B345_12908_1-126,0,new,0.4126984126984127
AHKC01021457.1_284-198,0,new,0.26436781609195403
URS0000D67429_12908_1-56,0,new,0.2857142857142857
URS0000D66BA4_12908_1-49,0,new,0.2807017543859649
URS0000D66DF8_12908_1-107,0,new,0.3364485981308411
URS0000D6578E_12908_1-170,0,new,0.3411764705882353
URS0000D68663_12908_1-62,0,new,0.22388059701492538
URS0000D68727_12908_1-69,0,new,0.35714285714285715
CP005383.1_1382978-1383147,0,new,0.28823529411764703
URS0000D667DF_12908_1-127,0,new,0.41732283464566927
URS0000D67892_12908_1-89,0,new,0.30337078651685395
URS0000D67719_12908_1-87,0,new,0.3563218390804598
URS0000D6CACD_12908_1-338,0,new,0.42011834319526625
URS0000D691FC_12908_1-48,0,new,0.23076923076923078
URS0000D66DA5_12908_1-128,0,new,0.3984375
URS0000D6BE71_12908_1-103,0,new,0.34951456310679613
URS0000D6A73F_1378069_1-134,0,new,0.3656716417910448
URS0000D65CA1_1274722_1-73,0,new,0.17105263157894737
URS0000D6A05E_1224163_1-149,0,new,0.2348993288590604
URS0000D6CB1E_318586_1-61,0,new,0.2459016393442623
URS0000D6C439_12908_1-55,0,new,0.20967741935483872
BA000012.4_2548546-2548344,0,new,0.2413793103448276
URS0000D65E99_12908_1-59,0,new,0.203125
CP000950.1_501337-501236,0,new,0.28431372549019607
URS0000D65DF0_12908_1-96,0,new,0.2653061224489796
URS0000D6A81E_12908_1-61,0,new,0.26229508196721313
URS0000D6848D_1123863_1-130,0,new,0.37404580152671757
URS0000D6C02A_12908_1-48,0,new,0.1864406779661017
URS0000D67073_12908_1-173,0,new,0.4046242774566474
