partition,fold_number,id
train,4,tRNA_tdbD00011297
train,4,5S_rRNA_Bacteria_B05423
train,4,tRNA_tdbD00003423
train,4,5S_rRNA_Eukaryota_E02647
train,4,tmRNA_Burk.pseu._TRW-28450
train,4,tRNA_tdbD00005415
train,4,5S_rRNA_Bacteria_B01401
train,4,tRNA_tdbD00007869
train,4,tmRNA_Kleb.pneu._TRW-272620
train,4,5S_rRNA_Eukaryota_E02567
train,4,5S_rRNA_Bacteria_B02856
train,4,tRNA_tdbD00002659
train,4,5S_rRNA_Eukaryota_E00969
train,4,5S_rRNA_Eukaryota_E02671
train,4,5S_rRNA_Bacteria_B03612
train,4,tRNA_tdbD00004793
train,4,tRNA_tdbD00001952
train,4,tRNA_tdbD00004265
train,4,5S_rRNA_Bacteria_B01904
train,4,tRNA_tdbD00000019
train,4,16S_rRNA_Aquifcae_DQ398793
train,4,5S_rRNA_Bacteria_B05587
train,4,tRNA_tdbD00000071
train,4,5S_rRNA_Eukaryota_E00921
train,4,5S_rRNA_Bacteria_B02823
train,4,5S_rRNA_Plastids_P00185
train,4,5S_rRNA_Eukaryota_E02851
train,4,5S_rRNA_Bacteria_B03011
train,4,tRNA_tdbD00010914
train,4,5S_rRNA_Eukaryota_E02799
train,4,tRNA_tdbD00005398
train,4,5S_rRNA_Bacteria_B02438
train,4,tmRNA_Neis.meni._TRW-272831
train,4,5S_rRNA_Eukaryota_E02082
train,4,tRNA_tdbD00004404
train,4,tRNA_tdbD00010046
train,4,tRNA_tdbD00006502
train,4,16S_rRNA_Bacilli_AJ841824
train,4,5S_rRNA_Bacteria_B06234
train,4,5S_rRNA_Bacteria_B02127
train,4,5S_rRNA_Eukaryota_E01269
train,4,tRNA_tdbD00006084
train,4,tRNA_tdbD00003826
train,4,tRNA_tdbD00005893
train,4,5S_rRNA_Bacteria_B04902
train,4,5S_rRNA_Plastids_P00021
train,4,5S_rRNA_Bacteria_B05384
train,4,5S_rRNA_Bacteria_B07235
train,4,5S_rRNA_Eukaryota_E01332
train,4,5S_rRNA_Bacteria_B06385
train,4,tRNA_tdbD00008192
train,4,5S_rRNA_Eukaryota_E01835
train,4,5S_rRNA_Bacteria_B00446
train,4,5S_rRNA_Eukaryota_E02677
train,4,tRNA_tdbD00008157
train,4,tRNA_tdbD00009494
train,4,tRNA_tdbD00005692
train,4,5S_rRNA_Bacteria_B05571
train,4,tRNA_tdbD00011309
train,4,5S_rRNA_Mitochondria_M00053
train,4,tRNA_tdbD00009061
train,4,5S_rRNA_Plastids_P00067
train,4,tRNA_tdbD00006332
train,4,5S_rRNA_Plastids_P00396
train,4,tRNA_tdbD00005945
train,4,5S_rRNA_Eukaryota_E01585
train,4,tRNA_tdbD00004139
train,4,5S_rRNA_Bacteria_B04829
train,4,5S_rRNA_Bacteria_B00856
train,4,5S_rRNA_Bacteria_B06352
train,4,tRNA_tdbD00003798
train,4,5S_rRNA_Bacteria_B01445
train,4,tRNA_tdbD00008356
train,4,tRNA_tdbD00006317
train,4,5S_rRNA_Eukaryota_E02170
train,4,tRNA_tdbD00010053
train,4,5S_rRNA_Bacteria_B05871
train,4,tRNA_tdbD00011957
train,4,tRNA_tdbD00000053
train,4,tRNA_tdbD00007872
train,4,tRNA_tdbD00007382
train,4,16S_rRNA_Alphaproteobacteria_UNP00491
train,4,tRNA_tdbD00005952
train,4,tRNA_tdbD00010120
train,4,5S_rRNA_Eukaryota_E01225
train,4,5S_rRNA_Bacteria_B02275
train,4,5S_rRNA_Bacteria_B05092
train,4,tRNA_tdbD00000959
train,4,5S_rRNA_Bacteria_B05225
train,4,5S_rRNA_Eukaryota_E00861
train,4,5S_rRNA_Bacteria_B06887
train,4,tRNA_tdbD00011882
train,4,tRNA_tdbD00008274
train,4,5S_rRNA_Eukaryota_E01059
train,4,tRNA_tdbD00010800
train,4,5S_rRNA_Bacteria_B01292
train,4,tmRNA_Prev.rumi._TRW-264731
train,4,5S_rRNA_Bacteria_B02905
train,4,5S_rRNA_Bacteria_B03081
train,4,tRNA_tdbD00005984
train,4,5S_rRNA_Eukaryota_E00906
train,4,tRNA_tdbD00005478
train,4,5S_rRNA_Eukaryota_E00217
train,4,tRNA_tdbD00007351
train,4,16S_rRNA_Alphaproteobacteria_U12907
train,4,tmRNA_Sacc.degr._CP000282
train,4,5S_rRNA_Plastids_P00591
train,4,5S_rRNA_Bacteria_B01917
train,4,tRNA_tdbD00003103
train,4,tRNA_tdbD00007306
train,4,5S_rRNA_Bacteria_B03229
train,4,5S_rRNA_Bacteria_B01522
train,4,tRNA_tdbD00010076
train,4,tRNA_tdbD00011780
train,4,5S_rRNA_Bacteria_B02325
train,4,5S_rRNA_Bacteria_B02009
train,4,tRNA_tdbD00008872
train,4,tRNA_tdbD00006647
train,4,tmRNA_Yers.moll._TRW-349967
train,4,tRNA_tdbD00004354
train,4,5S_rRNA_Archaea_A00127
train,4,tmRNA_envi.sequ._TRW-351057-3
train,4,tRNA_tdbD00005024
train,4,tRNA_tdbD00009033
train,4,5S_rRNA_Bacteria_B00281
train,4,5S_rRNA_Bacteria_B04899
train,4,tRNA_tdbD00008538
train,4,5S_rRNA_Bacteria_B00237
train,4,5S_rRNA_Eukaryota_E01127
train,4,tRNA_tdbD00009593
train,4,SRP_plant_Lyco.escu._Z46745
train,4,5S_rRNA_Bacteria_B01097
train,4,5S_rRNA_Eukaryota_E00299
train,4,5S_rRNA_Bacteria_B04810
train,4,16S_rRNA_Actinobacteria_DQ829329
train,4,tRNA_tdbD00005234
train,4,tRNA_tdbD00002117
train,4,tRNA_tdbD00011507
train,4,5S_rRNA_Bacteria_B03138
train,4,5S_rRNA_Bacteria_B03075
train,4,tRNA_tdbD00010770
train,4,5S_rRNA_Archaea_A00070
train,4,tRNA_tdbD00007061
train,4,5S_rRNA_Bacteria_B04152
train,4,5S_rRNA_Bacteria_B01226
train,4,5S_rRNA_Eukaryota_E01047
train,4,5S_rRNA_Bacteria_B00118
train,4,tmRNA_Ther.fusc._CP000088
train,4,SRP_animal_Homo.sapi._X01037
train,4,tRNA_tdbD00009022
train,4,5S_rRNA_Eukaryota_E00973
train,4,5S_rRNA_Eukaryota_E00970
train,4,tRNA_tdbD00003772
train,4,16S_rRNA_Aquifcae_DQ398790
train,4,5S_rRNA_Bacteria_B02410
train,4,5S_rRNA_Archaea_A00235
train,4,tRNA_tdbD00004037
train,4,5S_rRNA_Bacteria_B04221
train,4,tRNA_tdbD00010844
train,4,16S_rRNA_Alphaproteobacteria_AF007259
train,4,tRNA_tdbD00007151
train,4,5S_rRNA_Bacteria_B03306
train,4,SRP_long_bacterial_Baci.subt._X06802
train,4,tRNA_tdbD00011496
train,4,tRNA_tdbD00001190
train,4,5S_rRNA_Bacteria_B03689
train,4,5S_rRNA_Bacteria_B02994
train,4,tRNA_tdbD00003100
train,4,tRNA_tdbD00004412
train,4,5S_rRNA_Bacteria_B02841
train,4,tRNA_tdbD00009090
train,4,16S_rRNA_Bacilli_DQ255953
train,4,5S_rRNA_Bacteria_B01951
train,4,5S_rRNA_Eukaryota_E00481
train,4,tmRNA_List.seel._AF440350
train,4,5S_rRNA_Bacteria_B00666
train,4,tRNA_tdbD00002430
train,4,5S_rRNA_Bacteria_B01872
train,4,5S_rRNA_Archaea_A00045
train,4,5S_rRNA_Bacteria_B04345
train,4,16S_rRNA_Bacilli_AY126245
train,4,5S_rRNA_Bacteria_B03343
train,4,tRNA_tdbD00010235
train,4,tRNA_tdbD00010585
train,4,5S_rRNA_Bacteria_B05008
train,4,5S_rRNA_Bacteria_B00403
train,4,5S_rRNA_Eukaryota_E02240
train,4,5S_rRNA_Bacteria_B02482
train,4,16S_rRNA_Bacilli_AJ968610
train,4,16S_rRNA_Bacilli_AY459331
train,4,5S_rRNA_Bacteria_B04890
train,4,5S_rRNA_Bacteria_B04097
train,4,5S_rRNA_Bacteria_B02424
train,4,tRNA_tdbD00003967
train,4,16S_rRNA_Alphaproteobacteria_U12906
train,4,5S_rRNA_Bacteria_B04613
train,4,tRNA_tdbD00003853
train,4,5S_rRNA_Eukaryota_E02488
train,4,5S_rRNA_Bacteria_B03839
train,4,tRNA_tdbD00004655
train,4,tRNA_tdbD00005139
train,4,16S_rRNA_Bacilli_AY826739
train,4,5S_rRNA_Bacteria_B03204
train,4,5S_rRNA_Bacteria_B05301
train,4,5S_rRNA_Bacteria_B03066
train,4,tRNA_tdbD00007600
train,4,tRNA_tdbD00011738
train,4,tRNA_tdbD00011039
train,4,5S_rRNA_Bacteria_B05165
train,4,5S_rRNA_Eukaryota_E01918
train,4,tRNA_tdbD00011360
train,4,5S_rRNA_Bacteria_B02835
train,4,tmRNA_Prop.acne._TRW-1747-1
train,4,tRNA_tdbD00006919
train,4,tRNA_tdbD00008517
train,4,5S_rRNA_Eukaryota_E01427
train,4,5S_rRNA_Bacteria_B04750
train,4,tRNA_tdbD00004291
train,4,5S_rRNA_Eukaryota_E00720
train,4,tRNA_tdbD00011622
train,4,tRNA_tdbD00002441
train,4,5S_rRNA_Bacteria_B07023
train,4,5S_rRNA_Plastids_P00378
train,4,5S_rRNA_Eukaryota_E01846
train,4,tRNA_tdbD00007627
train,4,5S_rRNA_Bacteria_B04616
train,4,5S_rRNA_Eukaryota_E02330
train,4,tRNA_tdbD00005652
train,4,tRNA_tdbD00004768
train,4,tRNA_tdbD00005926
train,4,5S_rRNA_Bacteria_B04071
train,4,tRNA_tdbD00005988
train,4,tRNA_tdbD00001535
train,4,tRNA_tdbD00002075
train,4,5S_rRNA_Bacteria_B04482
train,4,tRNA_tdbD00004692
train,4,5S_rRNA_Bacteria_B00539
train,4,SRP_protozoan_Leis.trop._AY722723
train,4,5S_rRNA_Bacteria_B05864
train,4,tRNA_tdbD00010876
train,4,5S_rRNA_Eukaryota_E00330
train,4,tRNA_tdbD00007230
train,4,tRNA_tdbD00008079
train,4,5S_rRNA_Bacteria_B02316
train,4,tRNA_tdbD00007951
train,4,tRNA_tdbD00002123
train,4,5S_rRNA_Bacteria_B06596
train,4,tRNA_tdbD00004063
train,4,RNaseP_vertibrate_nuclear_T.syrichta
train,4,tRNA_tdbD00009297
train,4,tRNA_tdbD00010566
train,4,5S_rRNA_Plastids_P00673
train,4,5S_rRNA_Bacteria_B06894
train,4,5S_rRNA_Bacteria_B00784
train,4,5S_rRNA_Archaea_A00233
train,4,tRNA_tdbD00000642
train,4,5S_rRNA_Bacteria_B04816
train,4,tRNA_tdbD00011533
train,4,5S_rRNA_Mitochondria_M00034
train,4,5S_rRNA_Mitochondria_M00073
train,4,5S_rRNA_Plastids_P00629
train,4,5S_rRNA_Bacteria_B04034
train,4,5S_rRNA_Bacteria_B01315
train,4,5S_rRNA_Bacteria_B04672
train,4,5S_rRNA_Bacteria_B06679
train,4,5S_rRNA_Bacteria_B06448
train,4,tRNA_tdbD00007525
train,4,5S_rRNA_Bacteria_B06708
train,4,tRNA_tdbD00010134
train,4,tRNA_tdbD00009198
train,4,5S_rRNA_Bacteria_B04095
train,4,5S_rRNA_Bacteria_B03576
train,4,16S_rRNA_Aquifcae_DQ398785
train,4,tRNA_tdbD00000830
train,4,tRNA_tdbD00005435
train,4,5S_rRNA_Bacteria_B07278
train,4,5S_rRNA_Bacteria_B01813
train,4,tRNA_tdbD00009317
train,4,tRNA_tdbD00006351
train,4,tRNA_tdbD00004360
train,4,5S_rRNA_Eukaryota_E02636
train,4,5S_rRNA_Archaea_A00254
train,4,5S_rRNA_Bacteria_B01148
train,4,tRNA_tdbD00010978
train,4,tRNA_tdbD00007772
train,4,5S_rRNA_Bacteria_B01146
train,4,5S_rRNA_Eukaryota_E01995
train,4,5S_rRNA_Bacteria_B00424
train,4,tRNA_tdbD00007570
train,4,tRNA_tdbD00011433
train,4,tRNA_tdbD00007809
train,4,tRNA_tdbD00008252
train,4,5S_rRNA_Eukaryota_E01065
train,4,tmRNA_Stre.equi._TRW-1336
train,4,5S_rRNA_Bacteria_B01476
train,4,tRNA_tdbD00004601
train,4,5S_rRNA_Bacteria_B05838
train,4,SRP_plant_Popu.trem._BU866844
train,4,tRNA_tdbD00007939
train,4,tRNA_tdbD00006695
train,4,SRP_animal_Anop.gamb._SDB-377271
train,4,tRNA_tdbD00010388
train,4,tRNA_tdbD00006524
train,4,tRNA_tdbD00004391
train,4,tmRNA_Lact.john._TRW-257314
train,4,tRNA_tdbD00004920
train,4,tRNA_tdbD00004682
train,4,5S_rRNA_Bacteria_B04712
train,4,5S_rRNA_Bacteria_B01134
train,4,SRP_protozoan_Leis.braz._AM494942
train,4,5S_rRNA_Bacteria_B00511
train,4,tRNA_tdbD00008322
train,4,tRNA_tdbD00011670
train,4,tRNA_tdbD00010405
train,4,tRNA_tdbD00008434
train,4,tRNA_tdbD00010261
train,4,5S_rRNA_Bacteria_B02959
train,4,5S_rRNA_Eukaryota_E00774
train,4,tRNA_tdbD00010949
train,4,tRNA_tdbD00007850
train,4,tRNA_tdbD00005637
train,4,5S_rRNA_Bacteria_B04309
train,4,5S_rRNA_Bacteria_B02269
train,4,tRNA_tdbD00007677
train,4,tRNA_tdbD00005525
train,4,tRNA_tdbD00005489
train,4,5S_rRNA_Bacteria_B02528
train,4,5S_rRNA_Eukaryota_E02255
train,4,tRNA_tdbD00011962
train,4,tRNA_tdbD00006287
train,4,5S_rRNA_Archaea_A00159
train,4,tRNA_tdbD00006333
train,4,5S_rRNA_Bacteria_B02906
train,4,5S_rRNA_Eukaryota_E00929
train,4,5S_rRNA_Bacteria_B03566
train,4,16S_rRNA_Bacilli_DQ289504
train,4,tRNA_tdbD00008694
train,4,tRNA_tdbD00004169
train,4,tRNA_tdbD00012004
train,4,5S_rRNA_Bacteria_B02703
train,4,5S_rRNA_Bacteria_B03598
train,4,tmRNA_Bord.aviu._AM167904
train,4,16S_rRNA_Bacilli_AJ841875
train,4,16S_rRNA_Alphaproteobacteria_AY149748
train,4,tRNA_tdbD00006087
train,4,16S_rRNA_Bacilli_AJ968629
train,4,5S_rRNA_Bacteria_B05648
train,4,5S_rRNA_Eukaryota_E02538
train,4,5S_rRNA_Plastids_P00857
train,4,tRNA_tdbD00007533
train,4,5S_rRNA_Bacteria_B05290
train,4,tRNA_tdbD00008972
train,4,5S_rRNA_Bacteria_B01556
train,4,5S_rRNA_Bacteria_B05068
train,4,5S_rRNA_Bacteria_B00638
train,4,5S_rRNA_Bacteria_B06420
train,4,tRNA_tdbD00004516
train,4,5S_rRNA_Bacteria_B05911
train,4,5S_rRNA_Bacteria_B04855
train,4,5S_rRNA_Bacteria_B01300
train,4,tRNA_tdbD00010554
train,4,tRNA_tdbD00006769
train,4,tRNA_tdbD00004669
train,4,5S_rRNA_Bacteria_B07277
train,4,5S_rRNA_Bacteria_B05836
train,4,5S_rRNA_Bacteria_B06256
train,4,5S_rRNA_Bacteria_B00009
train,4,5S_rRNA_Eukaryota_E01094
train,4,tRNA_tdbD00004407
train,4,tmRNA_Burk.ceno._TRW-216591
train,4,5S_rRNA_Bacteria_B02871
train,4,tRNA_tdbD00002647
train,4,5S_rRNA_Bacteria_B01674
train,4,5S_rRNA_Bacteria_B00276
train,4,tRNA_tdbD00008124
train,4,SRP_plant_Zea.mays._CF602412
train,4,tRNA_tdbD00011134
train,4,5S_rRNA_Bacteria_B02251
train,4,tRNA_tdbD00011624
train,4,5S_rRNA_Bacteria_B04463
train,4,5S_rRNA_Bacteria_B01935
train,4,5S_rRNA_Bacteria_B00868
train,4,tRNA_tdbD00010157
train,4,tRNA_tdbD00011998
train,4,tRNA_tdbD00004454
train,4,5S_rRNA_Bacteria_B07251
train,4,5S_rRNA_Eukaryota_E01117
train,4,tRNA_tdbD00010953
train,4,tRNA_tdbD00008145
train,4,16S_rRNA_Aquifcae_DQ398803
train,4,tRNA_tdbD00005308
train,4,5S_rRNA_Bacteria_B07010
train,4,tmRNA_Myco.tube._TRW-1773
train,4,5S_rRNA_Bacteria_B02223
train,4,tRNA_tdbD00007796
train,4,5S_rRNA_Eukaryota_E00040
train,4,5S_rRNA_Plastids_P00679
train,4,tRNA_tdbD00009500
train,4,tRNA_tdbD00009640
train,4,tRNA_tdbD00011113
train,4,tRNA_tdbD00003650
train,4,tRNA_tdbD00008324
train,4,5S_rRNA_Eukaryota_E01923
train,4,tRNA_tdbD00005094
train,4,tRNA_tdbD00009262
train,4,tRNA_tdbD00010039
train,4,tRNA_tdbD00009437
train,4,5S_rRNA_Eukaryota_E01904
train,4,tRNA_tdbD00004147
train,4,tRNA_tdbD00002582
train,4,5S_rRNA_Plastids_P00254
train,4,tRNA_tdbD00009178
train,4,tRNA_tdbD00009924
train,4,tRNA_tdbD00007494
train,4,5S_rRNA_Bacteria_B00532
train,4,5S_rRNA_Bacteria_B05758
train,4,5S_rRNA_Bacteria_B00900
train,4,tRNA_tdbD00000539
train,4,5S_rRNA_Bacteria_B03030
train,4,5S_rRNA_Bacteria_B05970
train,4,5S_rRNA_Bacteria_B03186
train,4,5S_rRNA_Bacteria_B03302
train,4,5S_rRNA_Bacteria_B06093
train,4,5S_rRNA_Bacteria_B03219
train,4,tRNA_tdbD00008930
train,4,5S_rRNA_Eukaryota_E00152
train,4,tRNA_tdbD00004884
train,4,5S_rRNA_Plastids_P00234
train,4,5S_rRNA_Bacteria_B04364
train,4,5S_rRNA_Bacteria_B03049
train,4,5S_rRNA_Bacteria_B00111
train,4,5S_rRNA_Bacteria_B02992
train,4,tRNA_tdbD00007500
train,4,5S_rRNA_Bacteria_B06829
train,4,5S_rRNA_Eukaryota_E02191
train,4,5S_rRNA_Eukaryota_E01660
train,4,tRNA_tdbD00006610
train,4,5S_rRNA_Bacteria_B05603
train,4,tmRNA_Aqui.aeol._AE000749
train,4,5S_rRNA_Bacteria_B03310
train,4,tRNA_tdbD00006992
train,4,tRNA_tdbD00000520
train,4,tRNA_tdbD00008109
train,4,tRNA_tdbD00000098
train,4,5S_rRNA_Bacteria_B05815
train,4,tRNA_tdbD00007958
train,4,5S_rRNA_Bacteria_B06583
train,4,tRNA_tdbD00002458
train,4,tRNA_tdbD00003815
train,4,tRNA_tdbD00005904
train,4,5S_rRNA_Bacteria_B01077
train,4,tRNA_tdbD00000063
train,4,tRNA_tdbD00001948
train,4,5S_rRNA_Bacteria_B03087
train,4,5S_rRNA_Plastids_P00228
train,4,5S_rRNA_Archaea_A00299
train,4,SRP_fungal_Scle.scle._GSP-325569
train,4,tRNA_tdbD00005240
train,4,5S_rRNA_Bacteria_B05273
train,4,tRNA_tdbD00007994
train,4,5S_rRNA_Bacteria_B02922
train,4,tRNA_tdbD00005363
train,4,tRNA_tdbD00008774
train,4,tmRNA_Yers.pest._CP000305
train,4,16S_rRNA_Bacilli_AJ841841
train,4,SRP_plant_Zea.mays._CK327537
train,4,5S_rRNA_Bacteria_B01594
train,4,tRNA_tdbD00005830
train,4,5S_rRNA_Bacteria_B07317
train,4,tRNA_tdbD00006193
train,4,5S_rRNA_Bacteria_B01845
train,4,tRNA_tdbD00010004
train,4,5S_rRNA_Eukaryota_E00584
train,4,5S_rRNA_Bacteria_B05161
train,4,5S_rRNA_Eukaryota_E00334
train,4,5S_rRNA_Bacteria_B06175
train,4,tRNA_tdbD00002968
train,4,16S_rRNA_Aquifcae_DQ398786
train,4,5S_rRNA_Bacteria_B06997
train,4,tRNA_tdbD00004962
train,4,5S_rRNA_Eukaryota_E02169
train,4,5S_rRNA_Bacteria_B06392
train,4,5S_rRNA_Bacteria_B06454
train,4,5S_rRNA_Eukaryota_E01267
train,4,tRNA_tdbD00008837
train,4,5S_rRNA_Eukaryota_E02134
train,4,5S_rRNA_Plastids_P00806
train,4,5S_rRNA_Bacteria_B06648
train,4,tRNA_tdbD00010242
train,4,5S_rRNA_Bacteria_B01945
train,4,5S_rRNA_Bacteria_B00989
train,4,5S_rRNA_Bacteria_B02328
train,4,tRNA_tdbD00010922
train,4,5S_rRNA_Bacteria_B05432
train,4,5S_rRNA_Bacteria_B00777
train,4,tRNA_tdbD00009902
train,4,5S_rRNA_Plastids_P00680
train,4,tRNA_tdbD00003406
train,4,tRNA_tdbD00009733
train,4,5S_rRNA_Bacteria_B07203
train,4,5S_rRNA_Bacteria_B05074
train,4,5S_rRNA_Archaea_A00161
train,4,5S_rRNA_Plastids_P00683
train,4,5S_rRNA_Eukaryota_E00356
train,4,tRNA_tdbD00009299
train,4,5S_rRNA_Plastids_P00250
train,4,tRNA_tdbD00008481
train,4,16S_rRNA_Bacilli_DQ058360
train,4,tRNA_tdbD00005372
train,4,5S_rRNA_Bacteria_B04281
train,4,5S_rRNA_Bacteria_B02372
train,4,5S_rRNA_Eukaryota_E01583
train,4,tRNA_tdbD00011117
train,4,tmRNA_Acin.spec._CR543861
train,4,tRNA_tdbD00007781
train,4,16S_rRNA_Bacilli_AB190034
train,4,tmRNA_Nitr.ocea._CP000127
train,4,5S_rRNA_Bacteria_B07101
train,4,tRNA_tdbD00008498
train,4,5S_rRNA_Bacteria_B04346
train,4,5S_rRNA_Eukaryota_E01572
train,4,5S_rRNA_Bacteria_B07055
train,4,tRNA_tdbD00001809
train,4,5S_rRNA_Bacteria_B04016
train,4,tRNA_tdbD00010842
train,4,5S_rRNA_Bacteria_B06818
train,4,5S_rRNA_Bacteria_B06061
train,4,RNaseP_nuclear_S.dairensis
train,4,5S_rRNA_Bacteria_B00821
train,4,5S_rRNA_Bacteria_B05533
train,4,5S_rRNA_Bacteria_B01414
train,4,tRNA_tdbD00005171
train,4,tRNA_tdbD00011337
train,4,5S_rRNA_Bacteria_B02549
train,4,16S_rRNA_Aquifcae_DQ398804
train,4,tRNA_tdbD00004783
train,4,5S_rRNA_Bacteria_B01804
train,4,tRNA_tdbD00007348
train,4,5S_rRNA_Eukaryota_E00579
train,4,5S_rRNA_Mitochondria_M00102
train,4,5S_rRNA_Bacteria_B02909
train,4,5S_rRNA_Bacteria_B00169
train,4,5S_rRNA_Eukaryota_E01222
train,4,tmRNA_Burk.fung._TRW-266265
train,4,5S_rRNA_Bacteria_B02751
train,4,tmRNA_envi.sequ._TRW-259292
train,4,RNaseP_a_bacterial_T.thermophilus
train,4,5S_rRNA_Bacteria_B02188
train,4,5S_rRNA_Bacteria_B05698
train,4,5S_rRNA_Plastids_P00083
train,4,5S_rRNA_Plastids_P00423
train,4,5S_rRNA_Bacteria_B00467
train,4,tRNA_tdbD00000247
train,4,tRNA_tdbD00005622
train,4,5S_rRNA_Bacteria_B06266
train,4,tRNA_tdbD00005021
train,4,tRNA_tdbD00009439
train,4,16S_rRNA_Alphaproteobacteria_U13164
train,4,tRNA_tdbD00005418
train,4,5S_rRNA_Bacteria_B03514
train,4,16S_rRNA_Alphaproteobacteria_U04719
train,4,tRNA_tdbD00001128
train,4,tRNA_tdbD00012067
train,4,tRNA_tdbD00004485
train,4,5S_rRNA_Bacteria_B04347
train,4,tRNA_tdbD00005693
train,4,tRNA_tdbD00006797
train,4,5S_rRNA_Eukaryota_E00041
train,4,16S_rRNA_Bacilli_Y15046
train,4,tRNA_tdbD00010199
train,4,5S_rRNA_Bacteria_B04853
train,4,tRNA_tdbD00011591
train,4,5S_rRNA_Bacteria_B01748
train,4,5S_rRNA_Plastids_P00007
train,4,tRNA_tdbD00006686
train,4,tRNA_tdbD00009568
train,4,RNaseP_a_bacterial_M.avium
train,4,tRNA_tdbD00008054
train,4,tRNA_tdbD00010807
train,4,tRNA_tdbD00002255
train,4,5S_rRNA_Bacteria_B02401
train,4,tRNA_tdbD00003905
train,4,tRNA_tdbD00008049
train,4,5S_rRNA_Eukaryota_E01311
train,4,SRP_archael_Aero.pern._BA000002
train,4,5S_rRNA_Plastids_P00610
train,4,5S_rRNA_Bacteria_B04447
train,4,tRNA_tdbD00006109
train,4,tRNA_tdbD00001811
train,4,tRNA_tdbD00010628
train,4,5S_rRNA_Bacteria_B04068
train,4,5S_rRNA_Bacteria_B03330
train,4,tRNA_tdbD00011978
train,4,tRNA_tdbD00007141
train,4,5S_rRNA_Bacteria_B06079
train,4,5S_rRNA_Eukaryota_E00942
train,4,5S_rRNA_Bacteria_B00253
train,4,tRNA_tdbD00006154
train,4,16S_rRNA_Actinobacteria_AF064149
train,4,5S_rRNA_Bacteria_B01506
train,4,SRP_long_bacterial_Baci.cere._AE017264
train,4,tRNA_tdbD00009838
train,4,5S_rRNA_Eukaryota_E01775
train,4,5S_rRNA_Bacteria_B04114
train,4,tRNA_tdbD00001110
train,4,SRP_long_bacterial_List.wels._AM263198
train,4,5S_rRNA_Bacteria_B07246
train,4,5S_rRNA_Eukaryota_E01749
train,4,5S_rRNA_Bacteria_B02890
train,4,tRNA_tdbD00006810
train,4,5S_rRNA_Bacteria_B05653
train,4,tRNA_tdbD00011901
train,4,tRNA_tdbD00010457
train,4,5S_rRNA_Bacteria_B01049
train,4,tRNA_tdbD00006775
train,4,5S_rRNA_Bacteria_B05335
train,4,5S_rRNA_Eukaryota_E00035
train,4,5S_rRNA_Bacteria_B01690
train,4,5S_rRNA_Bacteria_B01765
train,4,tRNA_tdbD00008743
train,4,tRNA_tdbD00005780
train,4,5S_rRNA_Eukaryota_E01356
train,4,tRNA_tdbD00011993
train,4,5S_rRNA_Eukaryota_E02279
train,4,5S_rRNA_Bacteria_B06328
train,4,5S_rRNA_Bacteria_B02285
train,4,tmRNA_Deha.ethe._CP000027
train,4,5S_rRNA_Bacteria_B02371
train,4,5S_rRNA_Bacteria_B06978
train,4,5S_rRNA_Bacteria_B01446
train,4,RNaseP_a_bacterial_C.trachomatis-2
train,4,tRNA_tdbD00009195
train,4,tRNA_tdbD00000845
train,4,tRNA_tdbD00008175
train,4,tRNA_tdbD00008067
train,4,tRNA_tdbD00005071
train,4,tRNA_tdbD00009403
train,4,5S_rRNA_Eukaryota_E01513
train,4,5S_rRNA_Bacteria_B03157
train,4,tRNA_tdbD00002275
train,4,5S_rRNA_Mitochondria_M00081
train,4,5S_rRNA_Bacteria_B00529
train,4,5S_rRNA_Bacteria_B07043
train,4,5S_rRNA_Eukaryota_E00560
train,4,5S_rRNA_Bacteria_B00650
train,4,tmRNA_Dein.radi._AE001939
train,4,5S_rRNA_Plastids_P00072
train,4,5S_rRNA_Bacteria_B07062
train,4,tRNA_tdbD00007508
train,4,5S_rRNA_Bacteria_B04650
train,4,5S_rRNA_Bacteria_B06849
train,4,tRNA_tdbD00011178
train,4,SRP_protozoan_Leis.braz._AY722726
train,4,5S_rRNA_Archaea_A00247
train,4,16S_rRNA_Alphaproteobacteria_DQ122190
train,4,5S_rRNA_Bacteria_B03721
train,4,tRNA_tdbD00002249
train,4,tRNA_tdbD00009931
train,4,16S_rRNA_Alphaproteobacteria_UNP00398
train,4,tRNA_tdbD00006673
train,4,tRNA_tdbD00008746
train,4,5S_rRNA_Plastids_P00194
train,4,5S_rRNA_Bacteria_B02699
train,4,tRNA_tdbD00008222
train,4,tRNA_tdbD00003782
train,4,tRNA_tdbD00010672
train,4,5S_rRNA_Eukaryota_E00919
train,4,tRNA_tdbD00004860
train,4,5S_rRNA_Bacteria_B00350
train,4,5S_rRNA_Eukaryota_E02072
train,4,5S_rRNA_Bacteria_B02353
train,4,tRNA_tdbD00008854
train,4,5S_rRNA_Bacteria_B05643
train,4,SRP_archael_Meth.bark._CP000099
train,4,RNaseP_a_bacterial_C.pneumoniae-AR39
train,4,tRNA_tdbD00007685
train,4,5S_rRNA_Bacteria_B01324
train,4,5S_rRNA_Eukaryota_E02489
train,4,5S_rRNA_Eukaryota_E02190
train,4,5S_rRNA_Plastids_P00826
train,4,tRNA_tdbD00004280
train,4,5S_rRNA_Bacteria_B00140
train,4,tRNA_tdbD00003911
train,4,tRNA_tdbD00008568
train,4,tRNA_tdbD00004384
train,4,5S_rRNA_Bacteria_B04706
train,4,5S_rRNA_Eukaryota_E02748
